Lat,Lon,Depth,Depth (KNNImputer),Depth (RF)
2.9979166666666686,5.39791666666666,-3170,-3171.71,-3170.77
3.03125,5.39791666666666,-3153,-3153.22,-3152.81
3.0854166666666742,5.39791666666666,-3099,-3099.39,-3097.84
3.1020833333333258,5.39791666666666,-3081,-3090.19,-3091.07
3.114583333333343,5.39791666666666,-3121,-3120.11,-3120.58
3.1229166666666686,5.39791666666666,-3124,-3112.51,-3113.68
3.1687499999999886,5.39791666666666,-3037,-3054.05,-3048.44
3.1729166666666515,5.39791666666666,-3037,-3041.95,-3041.4
3.2104166666666742,5.39791666666666,-3026,-3027.53,-3022.23
3.214583333333337,5.39791666666666,-3018,-3016.24,-3013.75
3.277083333333337,5.39791666666666,-2931,-2932.86,-2931.69
3.2979166666666515,5.39791666666666,-2910,-2909.58,-2910.39
3.3062500000000057,5.39791666666666,-2901,-2899.13,-2899.55
3.3562499999999886,5.39791666666666,-2847,-2848.14,-2847.37
3.4145833333333258,5.39791666666666,-2767,-2760.97,-2766.12
3.4437499999999943,5.39791666666666,-2687,-2685.98,-2690.5
3.45208333333332,5.39791666666666,-2679,-2678.46,-2680.73
3.464583333333337,5.39791666666666,-2668,-2667.76,-2668.64
3.5062499999999943,5.39791666666666,-2576,-2575.28,-2577.29
3.635416666666657,5.39791666666666,-2442,-2443.81,-2441.2
2.5437499999999886,5.402083333333337,-3232,-3235.16,-3233.37
2.5562500000000057,5.402083333333337,-3251,-3248.87,-3253.07
2.57708333333332,5.402083333333337,-3249,-3247.59,-3250.29
2.6187500000000057,5.402083333333337,-3293,-3291.29,-3291.46
2.65625,5.402083333333337,-3277,-3278.65,-3274.53
2.722916666666663,5.402083333333337,-3306,-3303.32,-3301.36
2.7562499999999943,5.402083333333337,-3314,-3314.18,-3313.0
2.9395833333333314,5.402083333333337,-3211,-3210.63,-3211.77
2.9812499999999886,5.402083333333337,-3180,-3179.44,-3180.26
2.989583333333343,5.402083333333337,-3172,-3173.01,-3173.39
2.9979166666666686,5.402083333333337,-3166,-3166.0,-3164.63
3.0479166666666515,5.402083333333337,-3136,-3136.21,-3137.96
3.0562500000000057,5.402083333333337,-3133,-3135.15,-3137.16
3.13958333333332,5.402083333333337,-3064,-3067.38,-3067.12
3.1937499999999943,5.402083333333337,-3044,-3039.5,-3042.68
3.2312499999999886,5.402083333333337,-2987,-2987.03,-2987.17
3.2437500000000057,5.402083333333337,-2969,-2969.11,-2970.43
3.260416666666657,5.402083333333337,-2947,-2946.38,-2947.41
3.2687500000000114,5.402083333333337,-2940,-2938.81,-2938.66
3.277083333333337,5.402083333333337,-2930,-2929.54,-2930.2
3.3145833333333314,5.402083333333337,-2888,-2887.34,-2889.32
3.3312500000000114,5.402083333333337,-2868,-2866.82,-2867.37
3.3604166666666515,5.402083333333337,-2834,-2839.13,-2838.26
3.385416666666657,5.402083333333337,-2851,-2850.62,-2858.57
3.4229166666666515,5.402083333333337,-2759,-2753.44,-2762.24
3.447916666666657,5.402083333333337,-2690,-2698.14,-2693.43
3.4562500000000114,5.402083333333337,-2678,-2678.71,-2679.54
3.5020833333333314,5.402083333333337,-2589,-2591.91,-2587.62
3.5229166666666742,5.402083333333337,-2553,-2555.92,-2555.15
3.527083333333337,5.402083333333337,-2550,-2551.77,-2550.66
3.53125,5.402083333333337,-2546,-2546.05,-2545.76
3.5562500000000057,5.402083333333337,-2528,-2526.32,-2528.29
3.5687499999999943,5.402083333333337,-2515,-2514.18,-2513.53
3.635416666666657,5.402083333333337,-2441,-2439.51,-2440.05
3.65625,5.402083333333337,-2394,-2390.66,-2391.86
2.597916666666663,5.40625,-3262,-3264.43,-3260.09
2.6895833333333314,5.40625,-3256,-3258.72,-3259.2
2.7729166666666742,5.40625,-3289,-3288.46,-3290.35
2.8354166666666742,5.40625,-3271,-3270.15,-3271.03
2.8770833333333314,5.40625,-3233,-3233.96,-3233.34
2.8812499999999943,5.40625,-3236,-3236.27,-3234.77
2.90625,5.40625,-3238,-3238.3,-3239.31
2.947916666666657,5.40625,-3203,-3202.85,-3203.57
3.0395833333333258,5.40625,-3139,-3139.62,-3140.12
3.0604166666666686,5.40625,-3116,-3116.94,-3119.72
3.089583333333337,5.40625,-3076,-3076.64,-3081.61
3.135416666666657,5.40625,-3067,-3071.07,-3066.58
3.152083333333337,5.40625,-3064,-3064.35,-3066.1
3.1645833333333258,5.40625,-3060,-3060.27,-3060.16
3.1729166666666515,5.40625,-3025,-3032.4,-3032.7
3.1854166666666686,5.40625,-3026,-3027.41,-3025.56
3.2562499999999943,5.40625,-2950,-2951.16,-2951.19
3.3104166666666686,5.40625,-2889,-2891.69,-2890.13
3.5479166666666515,5.40625,-2529,-2529.3,-2528.74
3.5687499999999943,5.40625,-2512,-2511.14,-2511.79
3.652083333333337,5.40625,-2407,-2408.29,-2405.1
3.660416666666663,5.40625,-2387,-2384.67,-2382.71
2.5479166666666515,5.410416666666663,-3232,-3233.78,-3231.79
2.6187500000000057,5.410416666666663,-3282,-3281.82,-3280.88
2.6229166666666686,5.410416666666663,-3278,-3276.89,-3277.35
2.7312499999999886,5.410416666666663,-3291,-3292.08,-3290.23
2.7437500000000057,5.410416666666663,-3295,-3299.78,-3295.97
2.777083333333337,5.410416666666663,-3282,-3282.26,-3281.06
2.7979166666666515,5.410416666666663,-3283,-3283.39,-3282.01
2.8520833333333258,5.410416666666663,-3245,-3244.26,-3243.75
2.8729166666666686,5.410416666666663,-3231,-3231.06,-3231.78
2.9854166666666515,5.410416666666663,-3174,-3173.55,-3173.86
3.0229166666666742,5.410416666666663,-3141,-3143.44,-3140.66
3.0395833333333258,5.410416666666663,-3134,-3132.83,-3133.23
3.1020833333333258,5.410416666666663,-3096,-3091.59,-3086.2
3.1312499999999943,5.410416666666663,-3076,-3075.29,-3076.52
3.1812500000000057,5.410416666666663,-3015,-3016.09,-3013.05
3.197916666666657,5.410416666666663,-3007,-3013.94,-3006.41
3.214583333333337,5.410416666666663,-3012,-3011.51,-3014.18
3.2354166666666515,5.410416666666663,-2990,-2988.44,-2992.03
3.260416666666657,5.410416666666663,-2943,-2946.1,-2946.94
3.2979166666666515,5.410416666666663,-2904,-2902.6,-2903.18
3.3104166666666686,5.410416666666663,-2887,-2887.31,-2887.42
3.3187499999999943,5.410416666666663,-2877,-2877.27,-2877.64
3.32708333333332,5.410416666666663,-2870,-2869.33,-2870.38
3.489583333333343,5.410416666666663,-2626,-2624.63,-2624.89
3.4979166666666686,5.410416666666663,-2610,-2609.54,-2608.08
3.5020833333333314,5.410416666666663,-2602,-2598.08,-2595.25
3.59375,5.410416666666663,-2486,-2484.02,-2484.48
3.6104166666666515,5.410416666666663,-2466,-2466.71,-2465.55
3.614583333333343,5.410416666666663,-2461,-2460.28,-2461.38
3.63958333333332,5.410416666666663,-2431,-2430.11,-2432.26
2.57708333333332,5.414583333333326,-3231,-3233.3,-3233.3
2.589583333333337,5.414583333333326,-3247,-3248.48,-3248.87
2.63958333333332,5.414583333333326,-3253,-3254.01,-3255.03
2.6645833333333258,5.414583333333326,-3266,-3266.45,-3265.27
2.739583333333343,5.414583333333326,-3282,-3281.85,-3284.5
2.7437500000000057,5.414583333333326,-3285,-3285.16,-3287.1
2.8062500000000057,5.414583333333326,-3279,-3279.03,-3277.48
2.9145833333333258,5.414583333333326,-3223,-3225.31,-3220.75
2.9187499999999886,5.414583333333326,-3218,-3218.02,-3217.58
3.0229166666666742,5.414583333333326,-3139,-3138.47,-3137.22
3.0562500000000057,5.414583333333326,-3120,-3116.21,-3118.57
3.1645833333333258,5.414583333333326,-3056,-3056.84,-3056.03
3.21875,5.414583333333326,-3005,-3004.52,-3005.04
3.2270833333333258,5.414583333333326,-3003,-3001.02,-3000.49
3.2437500000000057,5.414583333333326,-2986,-2982.29,-2983.29
3.260416666666657,5.414583333333326,-2950,-2955.32,-2953.62
3.26458333333332,5.414583333333326,-2942,-2942.13,-2941.45
3.2729166666666742,5.414583333333326,-2928,-2932.63,-2930.01
3.277083333333337,5.414583333333326,-2923,-2923.55,-2923.82
3.3145833333333314,5.414583333333326,-2880,-2880.37,-2881.73
3.347916666666663,5.414583333333326,-2845,-2844.1,-2845.46
3.3562499999999886,5.414583333333326,-2834,-2832.87,-2833.55
3.3812499999999943,5.414583333333326,-2798,-2803.37,-2802.1
3.4312500000000057,5.414583333333326,-2786,-2784.9,-2787.0
3.4937500000000057,5.414583333333326,-2622,-2621.09,-2621.24
3.5187500000000114,5.414583333333326,-2567,-2566.69,-2563.61
3.527083333333337,5.414583333333326,-2549,-2547.95,-2548.33
3.660416666666663,5.414583333333326,-2395,-2393.14,-2393.66
2.6104166666666515,5.418750000000003,-3273,-3271.85,-3269.14
2.6645833333333258,5.418750000000003,-3262,-3260.74,-3260.05
2.7062500000000114,5.418750000000003,-3263,-3264.05,-3263.39
2.78125,5.418750000000003,-3278,-3277.92,-3278.71
2.847916666666663,5.418750000000003,-3240,-3239.14,-3240.42
2.8770833333333314,5.418750000000003,-3227,-3228.15,-3227.55
2.9145833333333258,5.418750000000003,-3218,-3218.19,-3216.47
2.927083333333343,5.418750000000003,-3205,-3204.8,-3204.54
2.96875,5.418750000000003,-3184,-3183.64,-3183.78
3.1020833333333258,5.418750000000003,-3081,-3081.21,-3074.78
3.1062499999999886,5.418750000000003,-3054,-3056.9,-3056.3
3.13958333333332,5.418750000000003,-3050,-3052.6,-3054.67
3.1895833333333314,5.418750000000003,-3002,-3005.24,-3002.15
3.1937499999999943,5.418750000000003,-2999,-2999.76,-2998.73
3.2104166666666742,5.418750000000003,-2995,-2996.55,-2998.16
3.2270833333333258,5.418750000000003,-3005,-2997.34,-3004.22
3.239583333333343,5.418750000000003,-3004,-2996.71,-2994.65
3.2520833333333314,5.418750000000003,-2980,-2972.27,-2970.61
3.2729166666666742,5.418750000000003,-2924,-2927.09,-2927.76
3.28125,5.418750000000003,-2914,-2913.93,-2914.92
3.3145833333333314,5.418750000000003,-2878,-2879.87,-2880.62
3.364583333333343,5.418750000000003,-2825,-2822.49,-2822.53
3.3812499999999943,5.418750000000003,-2795,-2799.31,-2800.75
3.402083333333337,5.418750000000003,-2767,-2780.89,-2769.65
3.4354166666666686,5.418750000000003,-2766,-2765.42,-2767.27
3.489583333333343,5.418750000000003,-2635,-2639.07,-2634.45
3.4937500000000057,5.418750000000003,-2627,-2626.43,-2625.51
3.4979166666666686,5.418750000000003,-2617,-2614.79,-2615.13
3.5187500000000114,5.418750000000003,-2568,-2566.98,-2564.26
3.5562500000000057,5.418750000000003,-2511,-2510.5,-2511.52
3.5812500000000114,5.418750000000003,-2493,-2493.5,-2494.89
3.597916666666663,5.418750000000003,-2477,-2476.56,-2478.32
2.5562500000000057,5.422916666666666,-3230,-3230.55,-3229.61
2.614583333333343,5.422916666666666,-3262,-3261.98,-3261.27
2.6937499999999943,5.422916666666666,-3261,-3261.27,-3262.36
2.7479166666666686,5.422916666666666,-3273,-3274.87,-3272.59
2.760416666666657,5.422916666666666,-3279,-3280.06,-3278.6
2.7895833333333258,5.422916666666666,-3276,-3276.66,-3276.43
2.8562499999999886,5.422916666666666,-3228,-3227.88,-3228.26
2.88958333333332,5.422916666666666,-3230,-3229.3,-3227.79
2.8937500000000114,5.422916666666666,-3228,-3227.4,-3226.26
2.964583333333337,5.422916666666666,-3185,-3184.73,-3184.21
3.1229166666666686,5.422916666666666,-3056,-3052.53,-3049.53
3.135416666666657,5.422916666666666,-3035,-3044.49,-3041.02
3.1895833333333314,5.422916666666666,-2999,-2999.97,-2998.19
3.3145833333333314,5.422916666666666,-2877,-2875.83,-2877.75
3.3354166666666742,5.422916666666666,-2854,-2853.7,-2853.85
3.3604166666666515,5.422916666666666,-2830,-2830.66,-2829.28
3.3729166666666686,5.422916666666666,-2815,-2812.92,-2814.48
3.38958333333332,5.422916666666666,-2783,-2785.14,-2788.45
3.3937500000000114,5.422916666666666,-2775,-2774.03,-2777.06
3.6437500000000114,5.422916666666666,-2420,-2419.82,-2419.59
2.572916666666657,5.427083333333329,-3227,-3228.38,-3228.52
2.5812500000000114,5.427083333333329,-3233,-3234.1,-3231.77
2.7687500000000114,5.427083333333329,-3271,-3272.18,-3271.49
2.78125,5.427083333333329,-3271,-3271.01,-3270.37
2.785416666666663,5.427083333333329,-3273,-3272.74,-3271.95
2.7937499999999886,5.427083333333329,-3275,-3274.3,-3272.96
2.7979166666666515,5.427083333333329,-3273,-3272.72,-3271.64
2.8312500000000114,5.427083333333329,-3243,-3243.94,-3244.2
2.839583333333337,5.427083333333329,-3234,-3234.88,-3232.94
2.8604166666666515,5.427083333333329,-3220,-3221.0,-3222.34
2.9187499999999886,5.427083333333329,-3205,-3205.7,-3208.32
2.9312500000000057,5.427083333333329,-3198,-3197.71,-3197.25
2.9395833333333314,5.427083333333329,-3195,-3194.35,-3195.48
2.9812499999999886,5.427083333333329,-3171,-3171.08,-3171.31
3.0229166666666742,5.427083333333329,-3135,-3134.69,-3134.0
3.0395833333333258,5.427083333333329,-3121,-3121.27,-3121.44
3.0479166666666515,5.427083333333329,-3115,-3115.0,-3115.13
3.0645833333333314,5.427083333333329,-3109,-3102.56,-3103.21
3.07708333333332,5.427083333333329,-3080,-3078.6,-3078.71
3.114583333333343,5.427083333333329,-3052,-3050.09,-3048.48
3.1312499999999943,5.427083333333329,-3033,-3044.66,-3037.38
3.1437500000000114,5.427083333333329,-3040,-3043.72,-3044.78
3.26458333333332,5.427083333333329,-2937,-2934.79,-2938.44
3.322916666666657,5.427083333333329,-2866,-2863.67,-2866.54
3.339583333333337,5.427083333333329,-2849,-2848.26,-2849.44
3.3520833333333258,5.427083333333329,-2837,-2836.92,-2838.35
3.3770833333333314,5.427083333333329,-2814,-2810.7,-2811.75
3.402083333333337,5.427083333333329,-2762,-2764.46,-2765.7
3.4229166666666515,5.427083333333329,-2744,-2753.89,-2747.54
3.4312500000000057,5.427083333333329,-2746,-2752.81,-2750.97
3.4395833333333314,5.427083333333329,-2743,-2747.53,-2748.64
3.51458333333332,5.427083333333329,-2574,-2572.21,-2573.76
3.6229166666666686,5.427083333333329,-2446,-2445.9,-2447.65
3.65625,5.427083333333329,-2404,-2401.15,-2401.21
3.6645833333333258,5.427083333333329,-2392,-2389.49,-2389.53
2.5479166666666515,5.431250000000006,-3221,-3221.39,-3221.26
2.5687499999999943,5.431250000000006,-3226,-3226.54,-3227.07
2.572916666666657,5.431250000000006,-3226,-3226.74,-3227.53
2.6270833333333314,5.431250000000006,-3231,-3234.32,-3234.77
2.652083333333337,5.431250000000006,-3235,-3236.48,-3236.99
2.65625,5.431250000000006,-3236,-3239.13,-3238.25
2.8145833333333314,5.431250000000006,-3258,-3257.95,-3257.63
2.8520833333333258,5.431250000000006,-3218,-3219.56,-3217.6
2.9187499999999886,5.431250000000006,-3202,-3199.46,-3201.55
2.964583333333337,5.431250000000006,-3179,-3179.15,-3179.31
2.972916666666663,5.431250000000006,-3174,-3173.78,-3174.78
2.9812499999999886,5.431250000000006,-3168,-3166.98,-3168.11
3.010416666666657,5.431250000000006,-3146,-3145.42,-3145.78
3.03125,5.431250000000006,-3127,-3126.85,-3126.25
3.052083333333343,5.431250000000006,-3109,-3109.15,-3109.79
3.20208333333332,5.431250000000006,-2979,-2979.0,-2977.32
3.2729166666666742,5.431250000000006,-2910,-2910.21,-2913.84
3.3937500000000114,5.431250000000006,-2787,-2784.96,-2786.77
3.410416666666663,5.431250000000006,-2758,-2756.48,-2757.73
3.4395833333333314,5.431250000000006,-2760,-2761.66,-2758.84
3.4937500000000057,5.431250000000006,-2630,-2628.07,-2629.71
3.57708333333332,5.431250000000006,-2493,-2493.07,-2493.53
2.5645833333333314,5.435416666666669,-3225,-3224.88,-3224.74
2.57708333333332,5.435416666666669,-3226,-3227.62,-3225.47
2.6229166666666686,5.435416666666669,-3231,-3231.21,-3231.5
2.6687499999999886,5.435416666666669,-3254,-3254.66,-3254.4
2.6812500000000057,5.435416666666669,-3264,-3263.96,-3263.41
2.71875,5.435416666666669,-3249,-3249.89,-3248.8
2.7479166666666686,5.435416666666669,-3258,-3259.19,-3257.89
2.777083333333337,5.435416666666669,-3262,-3263.96,-3263.51
2.8145833333333314,5.435416666666669,-3253,-3251.07,-3251.43
2.839583333333337,5.435416666666669,-3223,-3222.42,-3220.98
2.8520833333333258,5.435416666666669,-3213,-3214.04,-3212.57
2.8729166666666686,5.435416666666669,-3215,-3214.76,-3214.08
2.9562500000000114,5.435416666666669,-3178,-3178.23,-3178.7
3.03125,5.435416666666669,-3125,-3123.98,-3124.64
3.0812500000000114,5.435416666666669,-3065,-3064.56,-3065.63
3.1020833333333258,5.435416666666669,-3050,-3056.24,-3054.13
3.114583333333343,5.435416666666669,-3045,-3050.22,-3049.82
3.1645833333333258,5.435416666666669,-3029,-3030.03,-3029.96
3.239583333333343,5.435416666666669,-2929,-2936.14,-2928.09
3.260416666666657,5.435416666666669,-2915,-2918.38,-2915.03
3.28125,5.435416666666669,-2889,-2890.23,-2891.29
3.339583333333337,5.435416666666669,-2840,-2840.29,-2839.87
3.3562499999999886,5.435416666666669,-2831,-2829.47,-2831.39
3.402083333333337,5.435416666666669,-2782,-2778.78,-2782.32
3.464583333333337,5.435416666666669,-2749,-2743.36,-2752.02
3.535416666666663,5.435416666666669,-2505,-2506.87,-2510.94
3.5812500000000114,5.435416666666669,-2490,-2489.92,-2491.01
3.652083333333337,5.435416666666669,-2395,-2401.3,-2400.99
3.65625,5.435416666666669,-2389,-2392.49,-2395.09
2.5604166666666686,5.439583333333331,-3222,-3221.92,-3222.12
2.57708333333332,5.439583333333331,-3224,-3224.52,-3223.56
2.597916666666663,5.439583333333331,-3243,-3243.12,-3241.65
2.70208333333332,5.439583333333331,-3249,-3250.11,-3249.75
2.7062500000000114,5.439583333333331,-3246,-3247.1,-3247.08
2.84375,5.439583333333331,-3213,-3213.37,-3212.9
2.8520833333333258,5.439583333333331,-3208,-3207.84,-3208.04
2.8729166666666686,5.439583333333331,-3213,-3211.99,-3211.2
2.8812499999999943,5.439583333333331,-3213,-3213.88,-3213.08
2.96875,5.439583333333331,-3166,-3166.67,-3165.71
2.972916666666663,5.439583333333331,-3164,-3163.18,-3163.47
2.989583333333343,5.439583333333331,-3155,-3154.94,-3154.48
3.0604166666666686,5.439583333333331,-3095,-3095.62,-3095.75
3.097916666666663,5.439583333333331,-3083,-3069.67,-3072.94
3.160416666666663,5.439583333333331,-3023,-3023.39,-3022.06
3.1687499999999886,5.439583333333331,-3028,-3028.57,-3026.02
3.197916666666657,5.439583333333331,-2980,-2979.61,-2981.68
3.2937499999999886,5.439583333333331,-2873,-2873.63,-2875.84
3.3104166666666686,5.439583333333331,-2854,-2856.43,-2857.28
3.3145833333333314,5.439583333333331,-2851,-2850.9,-2854.33
3.34375,5.439583333333331,-2832,-2833.06,-2833.84
3.347916666666663,5.439583333333331,-2831,-2832.19,-2831.89
3.3520833333333258,5.439583333333331,-2829,-2828.75,-2829.49
3.4145833333333258,5.439583333333331,-2777,-2775.57,-2776.63
3.489583333333343,5.439583333333331,-2649,-2646.19,-2650.44
3.6020833333333258,5.439583333333331,-2474,-2473.18,-2473.23
3.6312499999999943,5.439583333333331,-2439,-2436.98,-2436.39
2.5854166666666742,5.443749999999994,-3229,-3230.35,-3230.71
2.6687499999999886,5.443749999999994,-3245,-3246.72,-3244.76
2.714583333333337,5.443749999999994,-3247,-3247.22,-3247.89
2.7479166666666686,5.443749999999994,-3256,-3255.73,-3255.51
2.7937499999999886,5.443749999999994,-3266,-3265.17,-3264.52
2.910416666666663,5.443749999999994,-3195,-3196.55,-3195.9
3.035416666666663,5.443749999999994,-3116,-3116.64,-3116.81
3.0479166666666515,5.443749999999994,-3105,-3105.14,-3105.96
3.0645833333333314,5.443749999999994,-3086,-3087.14,-3089.12
3.114583333333343,5.443749999999994,-3082,-3066.68,-3070.47
3.15625,5.443749999999994,-3010,-3014.04,-3012.38
3.1645833333333258,5.443749999999994,-3017,-3012.24,-3015.62
3.1687499999999886,5.443749999999994,-3021,-3018.94,-3018.72
3.2937499999999886,5.443749999999994,-2872,-2874.76,-2875.92
3.510416666666657,5.443749999999994,-2599,-2597.11,-2593.64
3.51458333333332,5.443749999999994,-2585,-2579.37,-2579.2
3.597916666666663,5.443749999999994,-2478,-2478.45,-2477.84
3.6104166666666515,5.443749999999994,-2466,-2465.67,-2465.77
3.6229166666666686,5.443749999999994,-2453,-2451.37,-2452.3
3.6312499999999943,5.443749999999994,-2441,-2440.98,-2438.95
2.5479166666666515,5.447916666666671,-3219,-3218.93,-3218.99
2.5812500000000114,5.447916666666671,-3221,-3221.9,-3222.54
2.660416666666663,5.447916666666671,-3235,-3235.89,-3234.74
2.6729166666666515,5.447916666666671,-3244,-3244.78,-3244.18
2.714583333333337,5.447916666666671,-3247,-3247.38,-3247.29
2.7562499999999943,5.447916666666671,-3256,-3255.69,-3255.53
2.82708333333332,5.447916666666671,-3225,-3223.85,-3225.08
2.8687500000000057,5.447916666666671,-3207,-3207.61,-3207.9
2.910416666666663,5.447916666666671,-3191,-3189.67,-3191.24
2.9187499999999886,5.447916666666671,-3187,-3186.15,-3186.78
2.9395833333333314,5.447916666666671,-3176,-3176.06,-3176.63
2.95208333333332,5.447916666666671,-3168,-3168.27,-3169.05
2.9812499999999886,5.447916666666671,-3151,-3151.52,-3151.06
3.035416666666663,5.447916666666671,-3116,-3115.06,-3115.89
3.1270833333333314,5.447916666666671,-3018,-3015.94,-3019.33
3.15625,5.447916666666671,-3004,-3005.07,-3004.85
3.1937499999999943,5.447916666666671,-2978,-2979.09,-2981.63
3.3354166666666742,5.447916666666671,-2828,-2828.44,-2829.41
3.34375,5.447916666666671,-2823,-2823.74,-2824.0
3.3562499999999886,5.447916666666671,-2817,-2818.33,-2817.74
3.3770833333333314,5.447916666666671,-2807,-2806.73,-2808.02
3.46875,5.447916666666671,-2740,-2740.73,-2749.18
3.510416666666657,5.447916666666671,-2605,-2610.01,-2600.65
3.57708333333332,5.447916666666671,-2489,-2488.45,-2489.27
3.5812500000000114,5.447916666666671,-2489,-2487.46,-2488.91
3.59375,5.447916666666671,-2481,-2481.3,-2481.48
2.5437499999999886,5.452083333333334,-3218,-3217.9,-3217.72
2.572916666666657,5.452083333333334,-3216,-3216.45,-3216.13
2.5812500000000114,5.452083333333334,-3219,-3218.37,-3219.32
2.5854166666666742,5.452083333333334,-3221,-3223.22,-3222.25
2.597916666666663,5.452083333333334,-3227,-3227.18,-3226.04
2.635416666666657,5.452083333333334,-3223,-3223.54,-3223.62
2.6479166666666742,5.452083333333334,-3227,-3226.96,-3225.99
2.6854166666666686,5.452083333333334,-3242,-3242.69,-3241.22
2.70208333333332,5.452083333333334,-3244,-3244.08,-3243.28
2.739583333333343,5.452083333333334,-3254,-3253.73,-3253.23
2.7562499999999943,5.452083333333334,-3253,-3252.3,-3253.04
2.7729166666666742,5.452083333333334,-3252,-3252.16,-3252.61
2.777083333333337,5.452083333333334,-3253,-3252.99,-3253.98
2.8145833333333314,5.452083333333334,-3232,-3232.34,-3231.6
2.8187499999999943,5.452083333333334,-3227,-3226.51,-3226.85
2.84375,5.452083333333334,-3205,-3204.7,-3205.57
2.9770833333333258,5.452083333333334,-3150,-3150.58,-3150.56
2.9937500000000057,5.452083333333334,-3141,-3141.44,-3141.38
2.9979166666666686,5.452083333333334,-3138,-3137.95,-3138.97
3.0229166666666742,5.452083333333334,-3121,-3121.82,-3121.47
3.027083333333337,5.452083333333334,-3119,-3119.54,-3119.32
3.0395833333333258,5.452083333333334,-3112,-3110.91,-3111.8
3.0479166666666515,5.452083333333334,-3104,-3102.97,-3103.74
3.347916666666663,5.452083333333334,-2818,-2819.02,-2819.91
3.3562499999999886,5.452083333333334,-2812,-2813.41,-2813.07
3.410416666666663,5.452083333333334,-2779,-2777.34,-2779.05
3.427083333333343,5.452083333333334,-2742,-2742.5,-2742.3
3.4437499999999943,5.452083333333334,-2710,-2719.12,-2716.29
3.4562500000000114,5.452083333333334,-2715,-2722.9,-2718.68
3.6229166666666686,5.452083333333334,-2455,-2454.38,-2455.8
3.652083333333337,5.452083333333334,-2413,-2410.56,-2408.64
2.5437499999999886,5.456249999999997,-3217,-3216.26,-3215.62
2.5854166666666742,5.456249999999997,-3219,-3218.83,-3218.36
2.6062499999999886,5.456249999999997,-3222,-3222.03,-3221.61
2.6187500000000057,5.456249999999997,-3218,-3219.01,-3218.31
2.635416666666657,5.456249999999997,-3220,-3218.52,-3219.91
2.6729166666666515,5.456249999999997,-3232,-3233.2,-3231.49
2.760416666666657,5.456249999999997,-3250,-3249.81,-3249.26
2.8354166666666742,5.456249999999997,-3210,-3209.7,-3210.12
2.8562499999999886,5.456249999999997,-3201,-3201.63,-3201.83
2.9812499999999886,5.456249999999997,-3146,-3146.28,-3146.22
2.9854166666666515,5.456249999999997,-3143,-3142.72,-3142.91
3.027083333333337,5.456249999999997,-3117,-3115.89,-3116.52
3.0645833333333314,5.456249999999997,-3084,-3079.19,-3082.07
3.1312499999999943,5.456249999999997,-3008,-3009.85,-3010.0
3.1479166666666742,5.456249999999997,-3046,-3030.92,-3031.37
3.197916666666657,5.456249999999997,-2981,-2980.89,-2981.91
3.20208333333332,5.456249999999997,-2973,-2969.44,-2968.37
3.2479166666666686,5.456249999999997,-2925,-2923.47,-2922.31
3.3187499999999943,5.456249999999997,-2874,-2868.61,-2872.33
3.4229166666666515,5.456249999999997,-2740,-2740.96,-2739.5
3.46875,5.456249999999997,-2696,-2700.75,-2693.57
3.535416666666663,5.456249999999997,-2586,-2585.69,-2591.02
3.5604166666666686,5.456249999999997,-2502,-2501.43,-2498.46
3.572916666666657,5.456249999999997,-2480,-2481.05,-2481.88
3.59375,5.456249999999997,-2476,-2475.5,-2478.47
3.6479166666666742,5.456249999999997,-2423,-2424.1,-2421.71
2.5854166666666742,5.46041666666666,-3216,-3215.69,-3215.26
2.597916666666663,5.46041666666666,-3219,-3219.03,-3218.49
2.6937499999999943,5.46041666666666,-3234,-3234.86,-3233.03
2.697916666666657,5.46041666666666,-3236,-3237.77,-3235.95
2.722916666666663,5.46041666666666,-3247,-3247.45,-3246.76
2.7437500000000057,5.46041666666666,-3249,-3248.6,-3248.95
2.7479166666666686,5.46041666666666,-3248,-3247.39,-3247.17
2.7979166666666515,5.46041666666666,-3240,-3239.73,-3241.02
2.972916666666663,5.46041666666666,-3149,-3148.21,-3149.25
3.010416666666657,5.46041666666666,-3125,-3125.42,-3125.91
3.027083333333337,5.46041666666666,-3114,-3114.56,-3113.58
3.097916666666663,5.46041666666666,-3041,-3040.9,-3041.86
3.1687499999999886,5.46041666666666,-3019,-3013.54,-3012.86
3.1729166666666515,5.46041666666666,-3032,-3022.41,-3019.5
3.20208333333332,5.46041666666666,-2975,-2970.91,-2968.69
3.2062500000000114,5.46041666666666,-2965,-2960.71,-2961.62
3.2270833333333258,5.46041666666666,-2937,-2936.97,-2936.16
3.2520833333333314,5.46041666666666,-2920,-2918.05,-2920.36
3.3354166666666742,5.46041666666666,-2841,-2837.17,-2837.26
3.447916666666657,5.46041666666666,-2668,-2673.03,-2670.34
3.4562500000000114,5.46041666666666,-2660,-2667.7,-2665.81
3.489583333333343,5.46041666666666,-2683,-2671.53,-2676.28
3.4937500000000057,5.46041666666666,-2692,-2677.14,-2679.3
3.552083333333343,5.46041666666666,-2526,-2523.45,-2526.37
3.6479166666666742,5.46041666666666,-2428,-2429.41,-2426.29
3.6687499999999886,5.46041666666666,-2390,-2395.24,-2393.75
2.63958333333332,5.464583333333337,-3213,-3212.01,-3211.02
2.6437500000000114,5.464583333333337,-3214,-3214.09,-3212.23
2.6479166666666742,5.464583333333337,-3214,-3213.93,-3213.55
2.660416666666663,5.464583333333337,-3216,-3217.26,-3215.65
